"Name","Team","Age","G","IP","TBF","H","R","ER","HR","BB","IBB","HBP","SO","GB","FB","LD","IFFB","IFH","BU","BUH","F-Strike%","SwStr%","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Balls","Strikes","Pitches","playerid"
"Shawn Chacon","- - -","27","24","149.0","637","130","58","57","14","63","3","14","79","184","187","97","26","10","13","2","52.0 %","7.0 %"," "," "," "," "," "," "," ","1004","1432","2436","424"
"A.J. Burnett","Marlins","28","32","209.0","873","184","97","80","12","79","1","7","198","336","128","111","10","22","14","3","56.4 %","10.6 %"," "," "," "," "," "," "," ","1252","2044","3296","512"
"John Lackey","Angels","26","33","209.0","892","208","85","80","13","71","3","11","199","268","196","137","19","19","10","5","65.3 %","10.6 %"," "," "," "," "," "," "," ","1270","2219","3489","1507"
"Kenny Rogers","Rangers","40","30","195.1","828","205","86","75","15","53","1","8","87","311","220","141","20","17","8","2","58.1 %","6.3 %"," "," "," "," "," "," "," ","1154","1859","3013","1277"
"Aaron Small","Yankees","33","9","59.2","251","57","23","23","3","19","0","5","29","85","68","41","13","5","4","2","63.8 %","5.8 %"," "," "," "," "," "," "," ","316","565","881","1477"
"Bartolo Colon","Angels","32","33","222.2","906","215","93","86","26","43","0","3","157","284","272","133","28","15","14","3","67.0 %","7.7 %"," "," "," "," "," "," "," ","1042","2206","3248","375"
"Jon Garland","White Sox","25","32","221.0","901","212","93","86","26","47","3","7","115","331","223","162","27","15","16","4","59.1 %","7.0 %"," "," "," "," "," "," "," ","1138","2176","3314","232"
"Mike Hampton","Braves","32","12","69.1","284","74","28","27","5","18","0","0","27","120","69","46","5","4","4","1","61.6 %","6.2 %"," "," "," "," "," "," "," ","375","641","1016","430"
"Tim Hudson","Braves","29","29","192.0","817","194","79","75","20","65","5","9","115","356","126","126","8","14","20","4","58.6 %","7.8 %"," "," "," "," "," "," "," ","1077","1813","2890","921"
"Joe Blanton","Athletics","24","33","201.1","835","178","86","79","23","67","3","5","116","286","239","115","21","13","7","2","58.9 %","6.7 %"," "," "," "," "," "," "," ","1176","1895","3071","4849"
"Tom Glavine","Mets","39","33","211.1","901","227","88","83","12","61","5","3","105","331","213","161","18","20","27","4","52.8 %","6.2 %"," "," "," "," "," "," "," ","1294","1976","3270","90"
"Brandon Webb","Diamondbacks","26","33","229.0","943","229","98","90","21","59","4","2","172","448","112","129","7","30","21","2","59.0 %","9.2 %"," "," "," "," "," "," "," ","1225","2149","3374","1692"
"Kelvim Escobar","Angels","29","7","40.2","171","34","17","16","3","17","1","2","46","51","40","14","3","3","1","0","56.7 %","12.8 %"," "," "," "," "," "," "," ","245","395","640","1298"
"Jeff Suppan","Cardinals","30","32","194.1","834","206","93","77","24","63","1","7","114","291","203","134","27","19","22","5","62.1 %","7.1 %"," "," "," "," "," "," "," ","1109","1923","3032","633"
"Seth Greisinger","Braves","29","1","5.0","21","7","2","2","1","1","0","0","2","6","6","6","1","0","0","0","52.4 %","11.6 %"," "," "," "," "," "," "," ","22","47","69","467"
"Josh Rupe","Rangers","22","1","5.0","22","6","2","2","0","1","0","1","3","11","1","4","1","1","1","0","31.8 %","10.4 %"," "," "," "," "," "," "," ","39","57","96","7206"
"Jose Contreras","White Sox","33","32","204.2","857","177","91","82","23","75","2","9","154","270","215","122","28","15","11","4","57.1 %","9.9 %"," "," "," "," "," "," "," ","1188","1981","3169","1660"
"Derek Lowe","Dodgers","32","35","222.0","934","223","113","89","28","55","1","5","146","445","148","112","15","22","23","5","65.5 %","8.4 %"," "," "," "," "," "," "," ","1148","2173","3321","199"
"Mark Mulder","Cardinals","27","32","205.0","868","212","90","83","19","70","1","9","111","400","139","122","9","21","17","2","57.3 %","7.7 %"," "," "," "," "," "," "," ","1126","1890","3016","932"
"Mark Prior","Cubs","24","27","166.2","701","143","73","68","25","59","2","4","188","161","179","96","17","12","14","2","61.2 %","10.6 %"," "," "," "," "," "," "," ","988","1839","2827","301"
"Aaron Cook","Rockies","26","13","83.1","357","101","38","34","8","16","2","2","24","193","58","62","2","9","2","0","59.7 %","5.7 %"," "," "," "," "," "," "," ","434","751","1185","1571"
"Josh Towers","Blue Jays","28","33","208.2","876","237","101","86","24","29","2","6","112","312","264","137","24","26","16","5","66.7 %","7.2 %"," "," "," "," "," "," "," ","927","2027","2954","1489"
"Brett Myers","Phillies","24","34","215.1","905","193","94","89","31","68","2","11","208","278","184","139","21","19","17","3","60.7 %","9.4 %"," "," "," "," "," "," "," ","1249","2225","3474","962"
"Gustavo Chacin","Blue Jays","24","34","203.0","872","213","93","84","20","70","3","8","121","255","246","155","28","17","16","3","58.0 %","8.2 %"," "," "," "," "," "," "," ","1216","2029","3245","2060"
"Dan Haren","Athletics","24","34","217.0","897","212","101","90","26","53","5","6","163","308","211","145","26","15","11","2","59.2 %","9.8 %"," "," "," "," "," "," "," ","1232","2141","3373","1757"
"Paul Byrd","Angels","34","31","204.1","842","216","95","85","22","28","1","7","102","257","288","135","28","13","24","11","66.5 %","7.0 %"," "," "," "," "," "," "," ","908","2010","2918","594"
"Esteban Loaiza","Nationals","33","34","217.0","912","227","93","91","18","55","3","5","173","286","226","143","23","14","24","5","62.3 %","7.8 %"," "," "," "," "," "," "," ","1135","2206","3341","1310"
"Scott Kazmir","Devil Rays","21","32","186.0","818","172","90","78","12","100","3","10","174","223","201","103","28","20","7","0","52.9 %","10.9 %"," "," "," "," "," "," "," ","1290","2007","3297","4897"
"Noah Lowry","Giants","24","33","204.2","875","193","92","86","21","76","1","7","172","245","236","119","40","11","20","3","59.8 %","9.5 %"," "," "," "," "," "," "," ","1302","2244","3546","1833"
"Cliff Lee","Indians","26","32","202.0","838","194","91","85","22","52","1","0","143","226","278","130","40","19","9","1","63.8 %","7.1 %"," "," "," "," "," "," "," ","1059","2038","3097","1636"
"Randy Johnson","Yankees","41","34","225.2","920","207","102","95","32","47","2","12","211","288","245","109","24","24","8","2","60.4 %","11.4 %"," "," "," "," "," "," "," ","1117","2309","3426","60"
"Eude Brito","Phillies","26","5","21.1","91","20","9","9","2","10","1","2","15","29","19","16","3","1","0","0","55.0 %","8.9 %"," "," "," "," "," "," "," ","142","208","350","2514"
"Aaron Harang","Reds","27","32","211.2","887","217","93","90","22","51","3","8","163","251","249","139","33","11","26","6","67.9 %","10.6 %"," "," "," "," "," "," "," ","1118","2295","3413","1451"
"Bruce Chen","Orioles","28","32","192.1","811","181","92","82","32","62","0","9","130","224","239","130","34","14","17","5","59.2 %","8.3 %"," "," "," "," "," "," "," ","1117","1927","3044","769"
"Doug Davis","Brewers","29","35","222.2","946","196","103","95","26","93","5","4","208","268","219","124","27","13","30","6","57.0 %","9.5 %"," "," "," "," "," "," "," ","1426","2300","3726","1244"
"Barry Zito","Athletics","27","35","228.1","953","185","106","98","26","89","0","13","171","272","249","144","41","16","15","3","54.9 %","9.5 %"," "," "," "," "," "," "," ","1489","2315","3804","944"
"Freddy Garcia","White Sox","28","33","228.0","943","225","102","98","26","60","2","3","146","351","221","148","23","18","14","2","59.8 %","9.5 %"," "," "," "," "," "," "," ","1262","2133","3395","1077"
"Brad Penny","Dodgers","27","29","175.1","738","185","78","76","17","41","2","3","122","260","187","111","23","12","14","0","61.0 %","6.7 %"," "," "," "," "," "," "," ","970","1814","2784","535"
"Livan Hernandez","Nationals","30","35","246.1","1065","268","116","109","25","84","14","13","147","314","270","209","26","15","28","8","56.7 %","6.4 %"," "," "," "," "," "," "," ","1560","2449","4009","1116"
"Chris Capuano","Brewers","26","35","219.0","949","212","105","97","31","91","6","12","176","245","267","138","40","31","20","3","59.8 %","10.4 %"," "," "," "," "," "," "," ","1361","2280","3641","1701"
"Erik Bedard","Orioles","26","24","141.2","606","139","66","63","10","57","1","5","125","163","150","95","21","7","11","5","63.0 %","7.4 %"," "," "," "," "," "," "," ","908","1556","2464","126"
"CC Sabathia","Indians","24","31","196.2","823","185","92","88","19","62","1","7","161","289","179","116","22","24","9","1","60.2 %","10.2 %"," "," "," "," "," "," "," ","1138","2014","3152","404"
"Chien-Ming Wang","Yankees","25","17","111.2","465","107","56","50","9","31","3","6","45","239","81","53","7","12","10","4","55.5 %","5.4 %"," "," "," "," "," "," "," ","581","943","1524","2074"
"Juan Dominguez","Rangers","25","10","58.0","255","64","30","26","9","19","0","1","36","80","69","48","7","5","2","1","60.4 %","9.7 %"," "," "," "," "," "," "," ","327","622","949","1796"
"Brad Radke","Twins","32","31","200.2","831","214","98","90","33","23","1","7","117","286","261","131","36","11","6","0","72.8 %","8.2 %"," "," "," "," "," "," "," ","853","2083","2936","748"
"Adam Eaton","Padres","27","22","126.2","558","137","66","57","13","42","6","5","100","165","141","98","14","11","7","1","55.9 %","9.3 %"," "," "," "," "," "," "," ","815","1384","2199","1029"
"Matt Morris","Cardinals","30","31","192.2","818","209","101","88","22","37","3","8","117","310","190","138","18","21","17","2","63.5 %","8.0 %"," "," "," "," "," "," "," ","950","1925","2875","1172"
"Jason Marquis","Cardinals","26","32","205.0","861","205","109","94","28","69","2","5","99","346","212","118","18","12","11","1","55.8 %","6.2 %"," "," "," "," "," "," "," ","1245","1965","3210","105"
"Kris Benson","Mets","30","28","174.1","737","171","86","80","24","49","5","4","95","254","211","112","21","19","12","2","61.7 %","7.7 %"," "," "," "," "," "," "," ","1008","1731","2739","982"
"Steve Trachsel","Mets","34","6","37.0","157","37","20","17","6","12","0","1","24","48","42","27","0","4","3","0","63.7 %","5.5 %"," "," "," "," "," "," "," ","213","348","561","898"
"Jason Vargas","Marlins","22","13","67.1","300","68","32","31","4","28","4","3","50","68","100","46","21","5","5","0","57.7 %","8.9 %"," "," "," "," "," "," "," ","425","730","1155","8044"
"Tim Corcoran","Devil Rays","27","1","4.1","18","2","2","2","1","3","0","0","2","4","7","1","0","0","1","0","72.2 %","11.1 %"," "," "," "," "," "," "," ","28","44","72","2351"
"Tim Wakefield","Red Sox","38","33","225.1","943","210","113","104","35","68","4","11","151","293","293","121","43","15","6","4","58.8 %","9.3 %"," "," "," "," "," "," "," ","1149","2244","3393","219"
"Brandon McCarthy","White Sox","21","10","58.1","240","54","27","27","11","14","0","2","39","63","78","40","8","2","4","0","58.3 %","8.0 %"," "," "," "," "," "," "," ","330","617","947","4662"
"Tomo Ohka","- - -","29","29","172.2","746","182","87","80","22","54","5","3","94","228","219","128","16","13","20","6","61.0 %","7.6 %"," "," "," "," "," "," "," ","965","1760","2725","788"
"Kyle Lohse","Twins","26","30","176.2","761","209","84","82","21","44","5","9","86","272","208","136","26","10","5","1","60.8 %","6.7 %"," "," "," "," "," "," "," ","1031","1816","2847","739"
"Jason Davis","Indians","25","4","23.2","103","28","12","11","1","7","0","1","20","38","15","21","1","2","1","1","58.3 %","9.3 %"," "," "," "," "," "," "," ","126","239","365","1598"
"Derek Thompson","Dodgers","24","3","15.0","63","14","7","7","0","9","1","0","11","23","7","11","0","0","2","1","49.2 %","9.3 %"," "," "," "," "," "," "," ","115","155","270","2126"
"Jon Lieber","Phillies","35","35","218.1","912","223","107","102","33","41","6","5","149","317","227","149","30","14","24","7","66.1 %","9.8 %"," "," "," "," "," "," "," ","1026","2101","3127","287"
"Brandon Claussen","Reds","26","29","166.2","731","178","89","78","24","57","5","7","121","185","235","112","34","14","14","2","61.6 %","8.8 %"," "," "," "," "," "," "," ","1030","1814","2844","814"
"Jeff Weaver","Dodgers","28","34","224.0","930","220","111","105","35","43","1","18","157","284","268","145","34","11","15","2","65.6 %","7.6 %"," "," "," "," "," "," "," ","1140","2234","3374","503"
"Victor Zambrano","Mets","29","27","161.1","726","165","84","76","12","74","1","15","104","262","152","107","7","21","12","2","55.5 %","8.3 %"," "," "," "," "," "," "," ","1083","1607","2690","1237"
"Greg Maddux","Cubs","39","35","225.0","936","239","112","106","29","36","4","7","136","376","194","159","18","24","28","7","62.3 %","8.3 %"," "," "," "," "," "," "," ","1034","2065","3099","104"
"Kirk Saarloos","Athletics","26","27","156.2","669","167","74","74","11","54","8","11","52","307","125","113","12","13","7","0","57.6 %","4.7 %"," "," "," "," "," "," "," ","935","1417","2352","1516"
"Chris Young","Rangers","26","31","164.2","700","162","84","78","19","45","2","7","137","164","247","90","30","6","10","4","61.7 %","9.7 %"," "," "," "," "," "," "," ","1003","1856","2859","3196"
"Jamie Moyer","Mariners","42","32","200.0","868","225","99","95","23","52","2","8","102","257","285","154","39","11","10","2","58.5 %","6.7 %"," "," "," "," "," "," "," ","1250","2013","3263","1091"
"Jerome Williams","- - -","23","20","120.0","520","118","61","57","14","46","1","8","68","170","138","75","8","11","15","2","54.6 %","8.7 %"," "," "," "," "," "," "," ","732","1158","1890","1137"
"Sun-Woo Kim","- - -","27","10","54.2","236","57","27","26","7","14","1","2","39","73","57","46","13","5","5","0","55.9 %","10.0 %"," "," "," "," "," "," "," ","313","546","859","197"
"Kyle Davies","Braves","21","14","75.2","341","82","39","36","6","38","2","1","57","84","93","60","9","4","8","1","55.7 %","7.1 %"," "," "," "," "," "," "," ","534","842","1376","3642"
"Scott Downs","Blue Jays","29","13","69.0","304","71","37","33","7","25","0","4","60","114","46","51","5","8","4","1","58.6 %","9.7 %"," "," "," "," "," "," "," ","451","721","1172","773"
"Glendon Rusch","Cubs","30","19","110.1","482","128","58","53","10","35","2","1","77","134","120","101","16","5","14","3","62.0 %","5.8 %"," "," "," "," "," "," "," ","668","1205","1873","707"
"Byung-Hyun Kim","Rockies","26","22","125.2","555","134","63","61","15","49","4","10","95","156","157","75","16","10","13","4","55.9 %","9.5 %"," "," "," "," "," "," "," ","786","1342","2128","61"
"Randy Wolf","Phillies","28","13","80.0","346","87","40","39","14","26","2","6","61","86","103","55","17","2","9","2","58.7 %","8.2 %"," "," "," "," "," "," "," ","458","837","1295","976"
"Jason Schmidt","Giants","32","29","172.0","757","160","90","84","16","85","4","5","165","187","197","104","35","11","14","1","56.9 %","11.2 %"," "," "," "," "," "," "," ","1197","1852","3049","1131"
"Mike Mussina","Yankees","36","30","179.2","766","199","93","88","23","47","0","7","142","249","207","103","11","12","9","4","63.8 %","9.1 %"," "," "," "," "," "," "," ","1075","1903","2978","837"
"Dave Williams","Pirates","26","25","138.2","600","137","74","68","20","58","5","8","88","162","180","86","16","9","18","6","57.5 %","7.3 %"," "," "," "," "," "," "," ","876","1351","2227","1013"
"Javier Vazquez","Diamondbacks","28","33","215.2","904","223","112","106","35","46","4","5","192","269","215","152","23","14","25","4","64.6 %","11.6 %"," "," "," "," "," "," "," ","1123","2199","3322","801"
"Dave Bush","Blue Jays","25","24","134.0","565","140","71","66","20","28","3","13","73","204","156","86","20","6","5","1","62.0 %","7.4 %"," "," "," "," "," "," "," ","723","1377","2100","4635"
"David Wells","Red Sox","42","30","184.0","780","220","95","91","21","21","0","9","107","305","191","137","18","21","10","4","65.4 %","6.4 %"," "," "," "," "," "," "," ","844","1931","2775","855"
"John Thomson","Braves","31","17","98.2","427","111","52","49","6","28","2","2","61","150","98","80","9","9","8","3","61.1 %","7.4 %"," "," "," "," "," "," "," ","539","1025","1564","453"
"Nate Robertson","Tigers","27","32","196.2","846","202","113","98","28","65","2","7","122","318","195","128","17","18","11","5","59.8 %","9.4 %"," "," "," "," "," "," "," ","1066","1865","2931","1620"
"Horacio Ramirez","Braves","25","32","198.2","829","208","103","99","28","65","4","2","79","317","188","152","23","7","26","5","57.1 %","5.3 %"," "," "," "," "," "," "," ","1137","1837","2974","110"
"Jake Westbrook","Indians","27","34","210.2","895","218","121","105","19","56","3","7","119","435","127","143","14","22","7","0","62.1 %","6.8 %"," "," "," "," "," "," "," ","1156","2054","3210","412"
"Brian Moehler","Marlins","33","25","138.0","608","174","71","69","14","39","8","4","83","209","138","111","20","9","24","3","62.0 %","5.9 %"," "," "," "," "," "," "," ","775","1382","2157","480"
"Brad Halsey","Diamondbacks","24","26","154.0","673","182","94","77","19","39","3","9","80","216","192","118","30","13","19","6","66.4 %","7.4 %"," "," "," "," "," "," "," ","759","1571","2330","4760"
"Jeff Harris","Mariners","30","8","44.0","191","41","24","22","7","19","1","3","18","56","62","33","3","2","0","0","63.4 %","7.8 %"," "," "," "," "," "," "," ","278","445","723","7189"
"Daniel Cabrera","Orioles","24","29","161.1","716","144","92","81","14","87","2","11","157","240","135","80","7","13","6","2","52.1 %","9.6 %"," "," "," "," "," "," "," ","1175","1691","2866","1931"
"Cory Lidle","Phillies","33","31","184.2","792","210","105","93","18","40","5","6","121","300","154","150","17","15","21","5","61.1 %","7.3 %"," "," "," "," "," "," "," ","986","1807","2793","926"
"Brett Tomko","Giants","32","30","184.2","798","200","97","93","19","56","10","5","111","246","231","137","25","10","12","2","61.7 %","8.2 %"," "," "," "," "," "," "," ","1068","1925","2993","1056"
"Jason Johnson","Tigers","31","33","210.0","888","233","117","106","23","49","4","6","93","369","219","132","27","23","20","5","59.9 %","6.2 %"," "," "," "," "," "," "," ","1070","1932","3002","147"
"Odalis Perez","Dodgers","28","19","108.2","453","109","59","55","13","28","2","0","74","149","119","67","8","9","16","3","60.3 %","9.6 %"," "," "," "," "," "," "," ","575","1065","1640","668"
"Victor Santos","Brewers","28","24","134.1","604","143","83","68","19","56","8","5","81","189","165","101","8","7","7","2","52.2 %","6.8 %"," "," "," "," "," "," "," ","912","1341","2253","446"
"Bronson Arroyo","Red Sox","28","32","201.1","861","210","115","102","22","52","3","14","98","264","300","127","43","15","6","0","61.7 %","6.4 %"," "," "," "," "," "," "," ","1138","2093","3231","978"
"Matt Clement","Red Sox","30","32","191.0","830","192","102","97","18","68","1","16","146","269","200","124","17","17","7","1","56.8 %","11.4 %"," "," "," "," "," "," "," ","1204","1977","3181","271"
"Jeremy Bonderman","Tigers","22","29","189.0","801","199","101","96","21","57","0","4","145","279","194","114","20","16","8","1","62.7 %","10.8 %"," "," "," "," "," "," "," ","987","1868","2855","1667"
"Scott Elarton","Indians","29","31","181.2","774","189","100","93","32","48","1","6","103","200","276","134","35","14","7","3","61.6 %","7.3 %"," "," "," "," "," "," "," ","986","1870","2856","426"
"Brad Hennessey","Giants","25","21","118.1","521","127","63","61","15","52","3","4","64","185","124","81","11","4","11","2","56.4 %","7.3 %"," "," "," "," "," "," "," ","764","1200","1964","3720"
"Ervin Santana","Angels","22","23","133.2","583","139","73","69","17","47","2","8","99","156","189","81","25","8","3","1","61.4 %","8.9 %"," "," "," "," "," "," "," ","815","1440","2255","3200"
"Pedro Astacio","- - -","35","22","125.2","533","131","65","65","17","36","4","1","78","170","150","88","14","6","10","2","57.0 %","6.7 %"," "," "," "," "," "," "," ","723","1241","1964","862"
"Kerry Wood","Cubs","28","10","54.0","228","48","29","28","12","21","0","2","60","50","61","32","8","6","2","1","53.5 %","13.2 %"," "," "," "," "," "," "," ","328","551","879","304"
"Jimmy Gobble","Royals","23","4","17.1","80","22","9","9","4","8","0","0","13","15","27","17","3","0","0","0","45.0 %","8.6 %"," "," "," "," "," "," "," ","110","168","278","1791"
"Vicente Padilla","Phillies","27","27","147.0","654","146","79","77","22","74","9","8","103","209","148","101","20","13","11","2","54.9 %","7.6 %"," "," "," "," "," "," "," ","991","1561","2552","964"
"Aaron Heilman","Mets","26","7","42.0","171","38","22","22","5","13","0","1","34","53","39","27","4","5","4","1","59.1 %","12.4 %"," "," "," "," "," "," "," ","226","402","628","1751"
